ID,Severity,Start_Time,State,City,County,Temperature(F),Visibility(mi),Weather_Condition,Sunrise_Sunset,Description,Distance(mi),Start_Lat,Start_Lng,Amenity,Bump,Crossing,Junction,Traffic_Signal
A-3501756,Severe,2016-06-30T15:29:16Z,NJ,Englishtown,Monmouth,80.6,10,Mostly Cloudy,Day,Between Freehold Rd and CR-522/Freehold-Englishtown Rd - Accident.,0.8909999999999999,40.28807000000001,-74.2954,FALSE,FALSE,FALSE,FALSE,FALSE
A-960415,Severe,2021-07-24T12:38:27Z,MN,Minneapolis,Hennepin,88,10,Fair,Day,Lane blocked due to accident on I-494 Westbound at CR-32 Penn Ave.,0,44.86195,-93.308769,FALSE,FALSE,FALSE,FALSE,TRUE
A-43296,Severe,2016-06-22T12:58:22Z,CA,Sherman Oaks,Los Angeles,91,10,Clear,Day,Right hand shoulder blocked due to accident on I-405 Southbound at Exits 63A 63B Ventura Blvd.,0,34.149147,-118.4692,FALSE,FALSE,FALSE,FALSE,FALSE
A-7138605,Severe,2020-03-26T18:10:15Z,FL,Miami,Miami-Dade,84,10,Fair,Day,At 22nd Ave - Accident. Right lane blocked.,0,25.81228,-80.22870999999998,FALSE,FALSE,FALSE,FALSE,FALSE
A-7045864,Severe,2020-05-22T15:19:05Z,IL,Carol Stream,DuPage,68,10,Cloudy,Day,At Jewell Rd - Accident.,0,41.88776,-88.13611999999998,FALSE,FALSE,FALSE,FALSE,TRUE
A-7064530,Severe,2020-06-28T01:44:11Z,KS,Kansas City,Wyandotte,77,10,Fair,Night,At Central Ave/Exit 1A - Accident. Left lane blocked.,0,39.09902,-94.61463,FALSE,FALSE,FALSE,TRUE,FALSE
A-861405,Severe,2021-10-14T16:33:11Z,RI,Johnston,Providence,72,10,Fair,Day,One lane blocked due to accident on I-295 Southbound at Exit 7 Scituate Ave.,0,41.804611,-71.510666,FALSE,FALSE,FALSE,FALSE,FALSE
A-1632707,Severe,2020-02-06T17:54:51Z,FL,Orlando,Orange,83,10,Mostly Cloudy,Day,Entry ramp to FL-408-Toll Eastbound at Exit 82A from I-4 Eastbound closed due to police incident.,0.1899999976158142,28.530621000000004,-81.387711,FALSE,FALSE,FALSE,FALSE,FALSE
A-1547460,Severe,2020-04-05T23:32:27Z,WA,Seattle,King,48,10,Cloudy,Night,Right lane blocked due to accident on I-5 Southbound at Exit 175 WA-523 145th St.,0,47.733395,-122.325348,FALSE,FALSE,TRUE,FALSE,FALSE
A-77052,Severe,2016-09-14T12:05:06Z,CA,Long Beach,Los Angeles,71.1,10,Clear,Day,Lane blocked due to accident on I-405 Northbound at Palo Verde Ave.,0,33.797134,-118.108017,FALSE,FALSE,FALSE,FALSE,FALSE
A-1038064,Severe,2021-05-20T12:40:01Z,CO,Denver,Adams,77,10,Partly Cloudy,Day,Lane blocked due to accident on I-25 Southbound at Exit 215 58th Ave.,0,39.801860999999995,-104.984962,FALSE,FALSE,FALSE,FALSE,FALSE
A-386508,Severe,2017-02-23T17:32:13Z,TX,Dallas,Dallas,84,10,Partly Cloudy,Day,Accident on I-30 Tom Landry Fwy Eastbound at S Riverfront Blvd.,0.01,32.770901,-96.810661,FALSE,FALSE,FALSE,FALSE,FALSE
A-3078425,Severe,2018-01-22T08:48:58Z,FL,Saint Petersburg,Pinellas,60.1,0.2,Fog,Day,Delays and left lane blocked due to accident on I-275 Northbound before Exit 25 38th Ave.,0,27.806648,-82.662979000000007,FALSE,FALSE,FALSE,FALSE,FALSE
A-2714646,Severe,2018-07-20T14:19:41Z,FL,Deltona,Volusia,78.1,10,Overcast,Day,Left lane blocked due to accident on I-4 Eastbound after Exit 104 / US-17.,0,28.835157,-81.319229000000007,FALSE,FALSE,FALSE,FALSE,FALSE
A-2511896,Severe,2018-10-10T06:10:52Z,TN,Nashville,Davidson,73,10,Overcast,Night,Accident on entry ramp to I-65 Southbound at Exit 5 from I-440 Westbound.,1.2599999904632568,36.115749,-86.773628,FALSE,FALSE,FALSE,FALSE,FALSE
A-1839562,Severe,2019-11-22T17:58:09Z,TN,South Pittsburg,Marion,54,10,Cloudy,Night,Left lane blocked due to accident on I-24 Eastbound around US-72.,0,35.04031,-85.690636,FALSE,FALSE,FALSE,FALSE,FALSE
A-2695265,Severe,2018-07-10T16:44:14Z,PA,Springfield,Delaware,93,10,Scattered Clouds,Day,Shoulder closed due to accident on I-476 Southbound at Exit 5 US-1.,0,39.937119,-75.363846,FALSE,FALSE,FALSE,FALSE,FALSE
A-1424728,Severe,2020-08-14T17:16:45Z,CA,San Diego,San Diego,82,10,Partly Cloudy,Day,Slow lane blocked due to accident on I-5 Southbound at Exit 23 Mission Bay Dr.,0,32.809166,-117.218002,FALSE,FALSE,FALSE,FALSE,FALSE
A-4272545,Severe,2022-06-17T22:32:11Z,AR,Texarkana,Miller,82,10,Fair,Night,Incident on I-30 WB near I-30 Road closed. Take alternate route.,0.835,33.50004000000001,-93.958709,FALSE,FALSE,FALSE,FALSE,FALSE
A-2557306,Severe,2018-08-31T12:17:46Z,AL,Clanton,Chilton,84.9,10,Partly Cloudy,Day,Right hand shoulder blocked due to accident on I-65 Southbound at Exit 208 County Hwy-28.,0,32.843773,-86.59549,FALSE,FALSE,FALSE,TRUE,FALSE
A-1852237,Severe,2019-11-28T09:29:42Z,CA,Fontana,San Bernardino,47,3,Rain,Day,#1 lane blocked due to accident on I-10 Eastbound after Citrus Ave.,0,34.066769,-117.446205,FALSE,FALSE,FALSE,FALSE,FALSE
A-238975,Severe,2016-10-31T06:02:06Z,MD,Frederick,Frederick,NA,10,Scattered Clouds,Night,Accident on I-70 Eastbound at Exit 54 MD-85 Buckeystown Pike.,0.01,39.401482,-77.40379300000002,FALSE,FALSE,FALSE,FALSE,TRUE
A-2335843,Severe,2019-01-14T10:56:50Z,CO,Idaho Springs,Clear Creek,19.4,10,Clear,Day,Left hand shoulder closed due to accident on I-70 Eastbound at Exit 238 County Road 275.,0,39.753544,-105.555466,FALSE,FALSE,FALSE,FALSE,FALSE
A-3798736,Severe,2022-02-12T17:58:39Z,MD,Darlington,Harford,53,9,Cloudy,Night,Incident on MD-623 SB near BERKLEY RD Road closed. Take alternate route.,0.966,39.661577939798065,-76.20890736543554,FALSE,FALSE,FALSE,FALSE,FALSE
A-456020,Severe,2017-06-18T21:39:20Z,CA,Richmond,Contra Costa,87.1,10,Clear,Night,Right hand shoulder blocked due to accident on I-580 Eastbound at Exit 11 Bayview Ave.,0,37.912056,-122.323982,FALSE,FALSE,FALSE,FALSE,FALSE
A-947912,Severe,2021-08-03T18:27:43Z,TX,Mesquite,Dallas,86,7,Haze,Day,Left lane blocked due to accident on I-30 Westbound at I-635 Exits 7 7A 7B 8A 8B .,0,32.818653000000005,-96.628258,FALSE,FALSE,FALSE,FALSE,FALSE
A-2306108,Severe,2019-02-25T20:32:35Z,CA,Oakland,Alameda,55,10,Overcast,Night,Left lane blocked due to accident on I-80 Westbound before Exit 8A I-580.,0,37.826435,-122.29985,FALSE,FALSE,FALSE,FALSE,FALSE
A-4452289,Severe,2022-04-11T20:22:15Z,OR,Hereford,Baker,31,10,Cloudy,Night,Local traffic only on OR-245 no access to I84. The freeway is closed due to weather and crashes.,4.266,44.559435,-118.023395,FALSE,FALSE,FALSE,FALSE,FALSE
A-1172905,Severe,2021-01-31T21:00:35Z,PA,Carlisle,Cumberland,25,1,Light Snow,Night,Lane blocked due to accident on I-81 Northbound at US-11.,0,40.234711,-77.12759399999999,FALSE,FALSE,FALSE,FALSE,FALSE
A-1398248,Severe,2020-07-24T07:05:38Z,SC,Johnsonville,Florence,73,10,Fair,Day,Main roadway closed due to accident on US-378 at Capitola Rd.,0,33.889389,-79.448471,FALSE,FALSE,FALSE,FALSE,FALSE
A-1120112,Severe,2021-03-14T07:14:56Z,FL,Miami,Miami-Dade,66,10,Partly Cloudy,Night,Three lanes blocked due to accident on FL-821 Florida's Tpke Northbound from Florida's Tpke Exits 25 to Florida's Tpke Exit 29 / 41st St.,3.759999990463257,25.809944,-80.38630699999999,FALSE,FALSE,FALSE,FALSE,FALSE
A-710383,Severe,2022-02-14T05:14:13Z,VA,Hampton,Hampton,NA,NA,NA,Night,Two lanes blocked due to crash on I-64 Hampton Roads Bltwy Eastbound at Exit 265 VA-134 Armistead Ave.,0,37.033955,-76.363541,FALSE,FALSE,FALSE,FALSE,FALSE
A-987609,Severe,2021-06-28T15:18:24Z,MO,Saint Louis,St. Louis City,76,10,Partly Cloudy,Day,Right lane closed due to accident on I-55 Southbound at I-44.,0,38.611217,-90.212029,FALSE,FALSE,FALSE,FALSE,FALSE
A-3487002,Severe,2016-08-05T15:22:46Z,KY,Shelbyville,Shelby,88,10,Partly Cloudy,Day,At KY-55/Exit 32 - Accident.,0.743,38.1993,-85.296975,FALSE,FALSE,FALSE,FALSE,FALSE
A-2322737,Severe,2019-01-07T04:10:09Z,AZ,Tolleson,Maricopa,NA,6,Partly Cloudy,Night,Shoulder blocked due to accident on I-10 Westbound at Exits 132 133A 133B 134 AZ-101-LOOP.,0,33.461769,-112.269867,FALSE,FALSE,FALSE,FALSE,FALSE
A-7691045,Severe,2017-08-03T15:28:19Z,WI,Chippewa Falls,Chippewa,59,3,Rain,Day,At Joles Pkwy - Accident.,0.665,44.90663,-91.4076,FALSE,FALSE,FALSE,FALSE,FALSE
A-3034446,Severe,2018-02-26T11:50:25Z,SC,Florence,Florence,63,10,Light Rain,Day,Right lane closed due to accident on I-95 Southbound at Exit 164 US-52 Lucas St.,0,34.227837,-79.801575,FALSE,FALSE,FALSE,FALSE,FALSE
A-1181473,Severe,2021-01-25T19:10:39Z,IL,Mascoutah,St. Clair,37,5,Cloudy,Night,Lane blocked due to accident on I-64 Westbound at Exit 23 IL-4.,0,38.551666,-89.807175,FALSE,FALSE,FALSE,FALSE,FALSE
A-3122951,Severe,2017-12-12T17:25:50Z,GA,Atlanta,DeKalb,43,10,Clear,Day,Left lane blocked and left hand shoulder blocked due to accident on I-285 Eastbound near Exits 32 33A US-23 Buford Hwy.,0,33.902916,-84.274139,FALSE,FALSE,FALSE,FALSE,FALSE
A-531385,Severe,2022-08-21T17:33:04Z,NJ,Westville,Gloucester,81,10,Cloudy,Day,Lane blocked due to crash on I-295 Northbound at Exits 22 23 US-130 Crown Point Rd.,0,39.860184,-75.151855,FALSE,FALSE,FALSE,FALSE,FALSE
A-485698,Severe,2017-06-11T12:22:40Z,TX,Pflugerville,Travis,84.2,10,Partly Cloudy,Day,Accident on I-35 Northbound at Exits 247 248 Wells Branch Pkwy.,0,30.455072,-97.666191,FALSE,FALSE,FALSE,FALSE,FALSE
A-554236,Severe,2022-07-27T09:56:59Z,TX,Humble,Harris,88,10,Partly Cloudy,Day,Two lanes blocked due to crash on I-69 Eastex Fwy Southbound at TX-8-BELTWAY Sam Houston Pkwy.,0,29.940374,-95.295807,FALSE,FALSE,FALSE,FALSE,FALSE
A-2175549,Severe,2019-04-18T08:55:29Z,TX,Dallas,Dallas,63,10,Mostly Cloudy,Day,Accident on I-635 Westbound at I-35E Exits 440B. Express lanes blocked.,0,32.908321,-96.897018,FALSE,FALSE,FALSE,FALSE,FALSE
A-4078055,Severe,2023-01-01T16:32:30Z,VA,Chesterfield,Chesterfield,56,10,Fair,Day,On Rt. 654 in the County of Chesterfield in the vicinity of River Rd; Rt. 602E/W (Chesterfield County) motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.,0.258,37.302186,-77.60309699999998,FALSE,FALSE,FALSE,FALSE,FALSE
A-546836,Severe,2022-08-03T21:31:18Z,IN,Hammond,Lake,73,10,Fair,Night,Center lane blocked due to crash on I-80 Westbound between Exit 3 Kennedy Ave and Exit 2 US-41 Indianapolis Blvd.,1.5299999713897705,41.574341,-87.48026999999998,FALSE,FALSE,FALSE,FALSE,FALSE
A-2079341,Severe,2019-06-29T20:37:19Z,UT,Salt Lake City,Salt Lake,85,10,Partly Cloudy,Day,Entry ramp to I-215 Northbound at Exits 297 298 from I-15 Southbound lane blocked due to accident.,0.8299999833106995,40.63805,-111.905403,FALSE,FALSE,FALSE,FALSE,FALSE
A-2776510,Severe,2018-06-22T18:27:56Z,KY,Louisville,Jefferson,75.9,10,Overcast,Day,Accident on I-64 Eastbound before Exits 19A 19B I-265.,0,38.222846999999994,-85.505775,FALSE,FALSE,FALSE,FALSE,FALSE
A-7551123,Severe,2018-08-22T06:56:40Z,FL,Hialeah,Miami-Dade,79,10,Clear,Night,Closed between 67th Ave/Ludlam Rd and 154th St/Miami Lakes Dr - Road closed due to accident.,1.208,25.92479,-80.3155,FALSE,FALSE,FALSE,FALSE,FALSE
A-3411487,Severe,2017-08-30T08:59:18Z,MN,Saint Paul,Washington,69.8,10,Clear,Day,Accident on I-694 Westbound at Exit 51 Century Ave.,0,45.034264,-92.984695,FALSE,FALSE,FALSE,FALSE,FALSE
A-2886521,Severe,2018-04-15T02:57:20Z,WA,Tacoma,Pierce,44.4,10,Overcast,Night,Right lane blocked due to accident on I-5 Southbound at Exit 137 WA-99 54th Ave.,0,47.240723,-122.357033,FALSE,FALSE,FALSE,FALSE,FALSE
A-1554997,Severe,2020-04-14T07:11:22Z,TX,Carrollton,Dallas,43,10,Mostly Cloudy,Day,Two lanes blocked due to accident on I-35E Southbound at Belt Line Rd.,0,32.953426,-96.910866,FALSE,FALSE,TRUE,FALSE,TRUE
A-3058169,Severe,2018-01-10T13:44:20Z,WI,Richfield,Washington,37.4,10,Overcast,Day,Accident on I-41 Northbound at Exit 59 US-45.,0,43.275063,-88.187294,FALSE,FALSE,FALSE,FALSE,FALSE
A-7626627,Severe,2018-01-02T19:05:36Z,IL,Chicago,Cook,1,10,Scattered Clouds,Night,At W Ogden Ave - Accident.,0,41.85392,-87.68567,TRUE,FALSE,TRUE,FALSE,TRUE
A-3845136,Severe,2022-08-07T22:58:30Z,NY,Ridgewood,Queens,85,10,Partly Cloudy,Night,Jackie Robinson Pkwy N is closed from Union Tpke/Exit 5 (Interborough Pkwy/Jackie Robinson Pkwy) to Metropolitan Ave/Exit 6 (Interborough Pkwy/Jackie Robinson Pkwy) due to accident.,0.297,40.708162,-73.843558,FALSE,FALSE,FALSE,TRUE,FALSE
A-1892255,Severe,2019-09-04T17:25:55Z,MO,Saint Louis,St. Louis City,80,10,Fair,Day,Right lane closed due to accident on I-64 Westbound at Exit 40 6th St.,0,38.62057100000001,-90.191338,FALSE,FALSE,FALSE,FALSE,FALSE
A-2065002,Severe,2019-06-21T16:59:41Z,FL,Kissimmee,Osceola,95,10,Fair,Day,Left lane blocked due to accident on I-4 Westbound at Exit 62 FL-417-TOLL Central Florida Greeneway.,0,28.30949600000001,-81.567635,FALSE,FALSE,FALSE,FALSE,FALSE
A-6049673,Severe,2021-04-02T00:11:00Z,NC,Bailey,Nash,39,10,Fair,Night,Near Bailey / Mile Marker 27 Heading West. The road is closed near Exit 17(NC-231).,3.647,35.787845849820194,-78.1214940544218,FALSE,FALSE,FALSE,FALSE,FALSE
A-325984,Severe,2017-02-10T15:34:17Z,MI,Novi,Oakland,30,10,Overcast,Day,Left hand shoulder blocked due to accident on I-696 Westbound at I-275.,0.01,42.483002,-83.43937700000002,FALSE,FALSE,FALSE,FALSE,FALSE
A-1318608,Severe,2020-09-29T09:37:45Z,FL,Jacksonville,Duval,77,10,Mostly Cloudy,Day,Accident on I-295 Northbound at Exit 3 Old St Augustine Rd.,0,30.169171999999996,-81.602303,FALSE,FALSE,FALSE,FALSE,TRUE
A-319296,Severe,2017-02-08T19:57:58Z,CA,Los Angeles,Los Angeles,59,4,Overcast,Night,Right hand shoulder blocked due to accident on I-105 Eastbound before Exit 9 Central Ave.,0.01,33.927925,-118.254295,FALSE,FALSE,FALSE,FALSE,FALSE
A-3253581,Severe,2017-10-18T15:39:23Z,TX,El Paso,El Paso,84.9,10,Mostly Cloudy,Day,#1 lane blocked and left hand shoulder blocked due to accident on I-10 Eastbound at Cotton St.,0,31.771706,-106.47348,FALSE,FALSE,FALSE,FALSE,FALSE
A-292707,Severe,2016-08-03T08:38:59Z,TX,Round Rock,Travis,80.6,10,NA,Day,Accident on I-35 Southbound at Exit 251 TX-45.,0,30.480459000000003,-97.674126,FALSE,FALSE,FALSE,FALSE,FALSE
A-3070114,Severe,2018-01-16T18:00:10Z,MN,Minneapolis,Hennepin,3,10,Clear,Night,Accident on I-35W Southbound at Exit 7A Bloomington Fwy.,0,44.83351500000001,-93.295113,FALSE,FALSE,FALSE,FALSE,FALSE
A-1568539,Severe,2020-04-29T20:56:11Z,PA,Morrisdale,Clearfield,62,10,Light Rain,Night,Lane blocked due to accident on I-80 Westbound between Exit 147 Beech Creek Rd and Exit 133 PA-53 Kylertown Drifting Hwy.,23.10000038146973,40.987675,-78.170761,FALSE,FALSE,FALSE,FALSE,FALSE
A-3032032,Severe,2018-02-24T21:39:02Z,MI,Detroit,Wayne,36,8,Light Rain,Night,Right lane blocked and right hand shoulder blocked due to accident on I-375 Southbound at Jefferson Ave Junction.,0,42.330708,-83.03936800000002,FALSE,FALSE,FALSE,FALSE,TRUE
A-591201,Severe,2022-06-16T19:12:28Z,NC,Durham,Durham,73,10,Light Rain,Day,Left lane blocked due to crash on I-40 Westbound at Exit 274 NC-751.,0,35.904144,-78.960083,FALSE,FALSE,FALSE,FALSE,FALSE
A-1847291,Severe,2019-11-27T21:40:33Z,CT,Bridgeport,Fairfield,52,10,Fair,Night,Right lane blocked due to accident on I-95 Governor John Davis Lodge Tpke Northbound at Exit 28 Main St.,0,41.178768,-73.181213,FALSE,FALSE,FALSE,FALSE,FALSE
A-1152971,Severe,2021-02-15T18:01:54Z,TN,Goodlettsville,Davidson,25,1,Snow,Night,Left lane blocked due to accident on I-65 Southbound near Exit 96 Rivergate Pkwy.,0,36.308105,-86.704697,FALSE,FALSE,FALSE,FALSE,FALSE
A-3340306,Severe,2017-09-28T15:06:49Z,TN,Nashville,Davidson,82,10,Partly Cloudy,Day,Accident on I-40 Eastbound at Exits 209 209A US-70 Charlotte Ave.,0,36.160961,-86.793236,FALSE,FALSE,FALSE,TRUE,FALSE
A-1538519,Severe,2020-03-23T14:06:19Z,GA,Atlanta,Fulton,55,1,Heavy Rain,Day,HOV lane blocked due to accident on I-75 Southbound around Exit 244 University Ave.,0,33.724358,-84.394081,FALSE,FALSE,FALSE,FALSE,FALSE
A-2729072,Severe,2018-07-27T09:48:08Z,CA,Hayward,Alameda,61,10,Overcast,Day,Accident on entry ramp to I-880 Northbound from Whipple Rd.,0.9499999880790708,37.606953,-122.066055,FALSE,FALSE,FALSE,FALSE,FALSE
A-810017,Severe,2021-11-20T22:38:53Z,CA,Lodi,San Joaquin,47,5,Fair,Night,Exit ramp from I-5 Northbound at Exit 490 to W Peltier Rd Eastbound lane blocked due to accident.,2.299999952316284,38.187538,-121.403008,FALSE,FALSE,FALSE,FALSE,FALSE
A-2459183,Severe,2018-11-15T10:55:04Z,GA,Atlanta,Fulton,44.1,6,Overcast,Day,Accident on exit ramp from I-75 Southbound to US-41 Northbound.,1.2699999809265137,33.802665999999995,-84.409515,FALSE,FALSE,FALSE,FALSE,FALSE
A-447891,Severe,2017-05-23T20:34:22Z,NY,Castleton on Hudson,Rensselaer,62.1,10,Overcast,Night,Right hand shoulder blocked due to accident on I-90 Eastbound after Exits 11 11E 11W US-9 Columbia Tpke.,0.00999999977648258,42.559055,-73.679688,FALSE,FALSE,FALSE,FALSE,FALSE
A-821985,Severe,2021-11-12T16:01:25Z,NJ,Cherry Hill,Camden,63,10,Fair,Day,Right lane blocked due to accident on I-295 Southbound at exit 34.,0,39.901955,-74.98777,FALSE,FALSE,FALSE,FALSE,FALSE
A-1575680,Severe,2020-01-05T12:33:47Z,NC,Winston Salem,Forsyth,46,10,Fair,Day,One lane blocked due to accident on I-40 Westbound at Exit 189 US-158 Stratford Rd.,0,36.067046999999995,-80.30998199999998,FALSE,FALSE,FALSE,FALSE,FALSE
A-7484059,Severe,2018-12-14T15:27:52Z,SC,Greenville,Greenville,46,2.5,Light Rain,Day,At Roper Mountain Rd/Exit 37 - Accident. Two lanes blocked.,0.444,34.84161,-82.31683000000002,FALSE,FALSE,FALSE,FALSE,FALSE
A-4809341,Severe,2022-07-23T16:46:00Z,PA,Spring Mills,Centre,91,10,Mostly Cloudy,Day,Incident on UPPER GEORGES VALLEY RD near PA-144 Road closed. Take alternate route.,2.793,40.803582,-77.628038,FALSE,FALSE,FALSE,FALSE,FALSE
A-1202838,Severe,2021-01-06T08:14:13Z,MD,Rockville,Montgomery,36,10,Cloudy,Day,Accident on I-270 Dwight D Eisenhower Hwy Southbound at Exit 4A Montrose Rd.,0,39.05658,-77.15437299999998,FALSE,FALSE,FALSE,TRUE,FALSE
A-2118887,Severe,2019-05-23T06:28:35Z,NY,Whitestone,Queens,60,10,Cloudy,Day,Entry ramp to I-678 Northbound from 20th Avenue Northbound lane blocked due to accident.,0.25999999046325684,40.78292800000001,-73.82431,FALSE,FALSE,FALSE,FALSE,FALSE
A-810082,Severe,2021-11-20T23:38:27Z,NJ,Trenton,Mercer,36,10,Fair,Night,Left lane blocked due to accident on I-195 Northbound at Exit 7 / CR-526 Robbinsville Allentown Rd.,0,40.191959,-74.592873,FALSE,FALSE,FALSE,FALSE,FALSE
A-700728,Severe,2022-02-22T17:39:37Z,CA,San Diego,San Diego,54,2,Rain,Day,Lane blocked due to crash on I-5 Northbound at Exit 20 I-8 Exits 2A 2B 2C.,0,32.755272,-117.201973,FALSE,FALSE,FALSE,TRUE,FALSE
A-60489,Severe,2017-01-04T20:29:05Z,CA,San Diego,San Diego,55.9,10,Partly Cloudy,Night,#2 / #3 lane blocked due to accident on I-805 Southbound at Exits 25 25B Miramar Rd.,0.01,32.87513,-117.199409,FALSE,FALSE,FALSE,FALSE,FALSE
A-3237479,Severe,2017-10-11T10:50:20Z,MI,Highland Park,Wayne,53.1,6,Light Rain,Day,Left hand shoulder blocked due to accident on I-75 Northbound at 7 Mile Rd.,0,42.432487,-83.094902,FALSE,FALSE,FALSE,FALSE,FALSE
A-3529834,Severe,2017-01-07T19:31:02Z,CA,San Diego,San Diego,61,10,Clear,Night,Ramp closed to CA-905/Exit 3 - Road closed due to accident.,0.049,32.56504,-117.07407,FALSE,FALSE,FALSE,TRUE,FALSE
A-920821,Severe,2021-08-28T08:24:23Z,CA,Los Angeles,Los Angeles,66,9,Mostly Cloudy,Day,#1 lane blocked due to accident on I-5 Southbound at US-101.,0,34.025574,-118.206451,FALSE,FALSE,FALSE,FALSE,FALSE
A-767381,Severe,2021-12-23T13:24:12Z,AL,Prattville,Autauga,59,10,Fair,Day,Lane blocked due to accident on I-65 Northbound at Exit 186 US-31.,0,32.547932,-86.455833,FALSE,FALSE,FALSE,FALSE,FALSE
A-1425703,Severe,2020-08-16T15:59:20Z,IL,Lake Forest,Lake,81,10,Mostly Cloudy,Day,Two lanes blocked due to accident on I-94 Tri-State Tollway Eastbound at Exit 21 IL-22 Half Day Rd.,0,42.201366,-87.889297,FALSE,FALSE,FALSE,FALSE,FALSE
A-2754160,Severe,2018-06-11T19:47:44Z,GA,Atlanta,Fulton,69.1,10,Light Rain,Day,2 left lane blocked and left hand shoulder blocked due to accident on I-285 Southbound between Exit 15 GA-280 Cobb Dr and Exit 13 Bolton Rd.,3.3299999237060547,33.799355,-84.488449,FALSE,FALSE,FALSE,FALSE,FALSE
A-52716,Severe,2016-07-31T07:20:37Z,CA,Alhambra,Los Angeles,72,10,Overcast,Day,Accident on I-10 Eastbound at Exit 23A Atlantic Blvd.,0,34.071327000000004,-118.134369,FALSE,FALSE,FALSE,FALSE,FALSE
A-5633,Severe,2016-12-05T10:54:26Z,CA,American Canyon,Solano,53.1,5,Scattered Clouds,Day,Accident on I-80 Eastbound at Exits 39 39A Red Top Rd.,0.01,38.198615999999994,-122.160835,FALSE,FALSE,FALSE,TRUE,FALSE
A-3570337,Severe,2017-03-29T06:21:25Z,TX,Grand Prairie,Dallas,60.8,10,Clear,Night,Closed between FM-1382/Exit 457 and Mountain Creek Pky/Exit 458 - Road closed due to accident.,1.4880000000000002,32.672947,-96.990782,FALSE,FALSE,FALSE,FALSE,FALSE
A-7745075,Severe,2019-06-30T15:22:52Z,CO,Larkspur,Douglas,79,10,Thunder in the Vicinity,Day,At Greenland Rd/Exit 167 - Accident.,0.161,39.232108,-104.877691,FALSE,FALSE,FALSE,FALSE,FALSE
A-7093625,Severe,2020-06-17T10:54:32Z,NY,Brooklyn,Kings,71,10,Fair,Day,At Ocean Pky/Exit 7 - Accident.,0,40.58417,-73.96457,FALSE,FALSE,FALSE,FALSE,FALSE
A-2354080,Severe,2019-01-23T16:40:59Z,FL,Boca Raton,Palm Beach,75.2,7,Scattered Clouds,Day,Right lane blocked due to accident on I-95 Southbound at Exit 45 FL-808 Glades Rd.,0,26.368498,-80.118378,FALSE,FALSE,FALSE,TRUE,FALSE
A-2858341,Severe,2018-04-01T06:56:24Z,CA,Gardena,Los Angeles,57,4,Haze,Day,Right hand shoulder blocked due to accident on I-405 Northbound at Exit 38A Normandie Ave.,0,33.859921,-118.299194,FALSE,FALSE,FALSE,FALSE,FALSE
A-7575948,Severe,2018-06-27T03:07:43Z,IL,Chicago,Cook,71.1,10,Overcast,Night,At Damen Ave/Exit 47B - Accident.,0.156,41.92094,-87.67535,FALSE,FALSE,FALSE,TRUE,FALSE
A-1235950,Severe,2020-12-09T13:39:02Z,CT,Uncasville,New London,39,10,Cloudy,Day,Right lane closed due to accident on I-395 Governor John Davis Lodge Tpke Southbound between Exit 11 / CT-82 and Exit 9 / CT-2A.,2.4300000667572017,41.488499,-72.11451,FALSE,FALSE,FALSE,FALSE,FALSE
A-1541729,Severe,2020-03-26T06:16:49Z,MD,Oxon Hill,Prince George's,46,7,Cloudy,Night,Lane blocked and shoulder blocked due to accident on I-495 Capital Beltway clockwise at Exits 2A 2A-B 2B 3 3A 3B I-295 Exit 1C.,0,38.796963,-77.015778,FALSE,FALSE,FALSE,FALSE,FALSE
A-75947,Severe,2016-11-29T11:34:48Z,CA,Orange,Orange,70,10,Partly Cloudy,Day,HOV lane blocked due to accident on I-5 Southbound at Exits 105B 106 107A 107B CA-57. On the median.,0.01,33.77906,-117.876953,FALSE,FALSE,FALSE,TRUE,FALSE
A-840462,Severe,2021-10-30T14:07:12Z,TN,Chattanooga,Hamilton,56,10,Cloudy,Day,Right lane blocked due to accident on I-75 Northbound before Exit 3A/ TN-320.,0,35.011086,-85.189392,FALSE,FALSE,FALSE,FALSE,FALSE
A-2013549,Severe,2019-08-09T07:02:31Z,OK,Oklahoma City,Oklahoma,75,10,Light Rain with Thunder,Day,Accident on I-40 Westbound at Exit 145 Meridian Ave.,0,35.459911,-97.601395,FALSE,FALSE,FALSE,FALSE,FALSE
A-498698,Severe,2017-07-19T15:13:53Z,FL,Debary,Volusia,90,10,Scattered Clouds,Day,Queueing traffic and right hand shoulder blocked due to accident on I-4 Eastbound before Exit 108.,0,28.871731,-81.284233,FALSE,FALSE,FALSE,FALSE,FALSE
A-814349,Severe,2021-11-18T08:58:45Z,FL,Edgewater,Volusia,73,10,Partly Cloudy,Day,Lane blocked due to accident on I-95 Northbound at Exit 244 / FL-442 Indian River Blvd.,0,28.958363,-80.953918,FALSE,FALSE,FALSE,FALSE,FALSE
A-476857,Severe,2017-06-16T13:42:07Z,NY,Bronx,Bronx,66,8,Light Drizzle,Day,Center lane blocked due to accident on I-87 Major Deegan Expy Northbound after Exit 11 Van Cortlandt Extension Park.,0,40.885963,-73.896713,FALSE,FALSE,FALSE,FALSE,TRUE
